Filename	Path	Whistle Date	Time numbers	Time (UTC)	Time (EST)	Date and time (EST)	Event ID	Survey #	Sighting #	Sighting Start Time (EST)	Sighting End Time (EST)	Dolphin IDs	Camera?	Notes (VS)
_2018-06-22T115913_sel.07.13.84.W_UP_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	6/22/2018	115913	11:59:13 AM	3:59:13 PM									
_2018-06-22T120412_sel.14.12.98.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120412	12:04:12 PM	4:04:12 PM									
_2018-06-22T120412_sel.14.12.98.W_S_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	6/22/2018	120412	12:04:12 PM	4:04:12 PM									
_2018-06-22T120631_sel.04.31.51.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120631	12:06:31 PM	4:06:31 PM									
_2018-06-22T120631_sel.04.31.51.W_UP_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	6/22/2018	120631	12:06:31 PM	4:06:31 PM									
_2018-06-22T120642_sel.07.42.13.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120642	12:06:42 PM	4:06:42 PM									
_2018-06-22T120642_sel.07.42.13.W_S_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	6/22/2018	120642	12:06:42 PM	4:06:42 PM									
_2018-06-22T120650_sel.09.50.04.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120650	12:06:50 PM	4:06:50 PM									
_2018-06-22T120650_sel.09.50.04.W_UP_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	6/22/2018	120650	12:06:50 PM	4:06:50 PM									
_2018-06-22T120650_sel.10.50.57.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120650	12:06:50 PM	4:06:50 PM									
_2018-06-22T120650_sel.10.50.57.W_UP_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	6/22/2018	120650	12:06:50 PM	4:06:50 PM									
_2018-06-22T120709_sel.14.09.66.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120709	12:07:09 PM	4:07:09 PM									
_2018-06-22T120709_sel.14.09.66.W_UP_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	6/22/2018	120709	12:07:09 PM	4:07:09 PM									
_2018-06-22T120711_sel.15.11.92.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120711	12:07:11 PM	4:07:11 PM									
_2018-06-22T120711_sel.15.11.92.W_UP_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	6/22/2018	120711	12:07:11 PM	4:07:11 PM									
_2018-06-22T120722_sel.16.22.07.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120722	12:07:22 PM	4:07:22 PM									
_2018-06-22T120722_sel.16.22.07.W_S_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	6/22/2018	120722	12:07:22 PM	4:07:22 PM									
_2018-06-22T120758_sel.31.58.77.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120758	12:07:58 PM	4:07:58 PM									
_2018-06-22T120758_sel.31.58.77.W_UP_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	6/22/2018	120758	12:07:58 PM	4:07:58 PM									
_2018-06-22T120805_sel.21.05.47.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	120805	12:08:05 PM	4:08:05 PM									
_2018-06-22T120805_sel.21.05.47.W_UP_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	6/22/2018	120805	12:08:05 PM	4:08:05 PM									
_2018-06-22T121107_sel.04.07.41.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121107	12:11:07 PM	4:11:07 PM									
_2018-06-22T121107_sel.04.07.41.W_MW_S_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Sin\	6/22/2018	121107	12:11:07 PM	4:11:07 PM									
_2018-06-22T121109_sel.05.09.67.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121109	12:11:09 PM	4:11:09 PM									
_2018-06-22T121109_sel.05.09.67.W_H_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	6/22/2018	121109	12:11:09 PM	4:11:09 PM									
_2018-06-22T121141_sel.06.41.85.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121141	12:11:41 PM	4:11:41 PM									
_2018-06-22T121141_sel.06.41.85.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\TooFaint_Verified\	6/22/2018	121141	12:11:41 PM	4:11:41 PM									
_2018-06-22T121409_sel.15.09.87.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121409	12:14:09 PM	4:14:09 PM									
_2018-06-22T121409_sel.15.09.87.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121409	12:14:09 PM	4:14:09 PM									
_2018-06-22T121415_sel.16.15.86.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121415	12:14:15 PM	4:14:15 PM									
_2018-06-22T121415_sel.16.15.86.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121415	12:14:15 PM	4:14:15 PM									
_2018-06-22T121421_sel.17.21.22.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121421	12:14:21 PM	4:14:21 PM									
_2018-06-22T121421_sel.17.21.22.W_S_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	6/22/2018	121421	12:14:21 PM	4:14:21 PM									
_2018-06-22T121444_sel.19.44.52.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121444	12:14:44 PM	4:14:44 PM									
_2018-06-22T121444_sel.19.44.52.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\Belong together\	6/22/2018	121444	12:14:44 PM	4:14:44 PM									
_2018-06-22T121451_sel.21.51.55.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121451	12:14:51 PM	4:14:51 PM									
_2018-06-22T121451_sel.21.51.55.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121451	12:14:51 PM	4:14:51 PM									
_2018-06-22T121454_sel.22.54.22.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121454	12:14:54 PM	4:14:54 PM									
_2018-06-22T121454_sel.22.54.22.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\Has _U_\	6/22/2018	121454	12:14:54 PM	4:14:54 PM									
_2018-06-22T121538_sel.02.38.17.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121538	12:15:38 PM	4:15:38 PM									
_2018-06-22T121538_sel.02.38.17.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121538	12:15:38 PM	4:15:38 PM									
_2018-06-22T121540_sel.03.40.57.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121540	12:15:40 PM	4:15:40 PM									
_2018-06-22T121540_sel.03.40.57.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121540	12:15:40 PM	4:15:40 PM									
_2018-06-22T121559_sel.04.59.73.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121559	12:15:59 PM	4:15:59 PM									
_2018-06-22T121559_sel.04.59.73.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121559	12:15:59 PM	4:15:59 PM									
_2018-06-22T121723_sel.05.23.75.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121723	12:17:23 PM	4:17:23 PM									
_2018-06-22T121723_sel.05.23.75.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\Belong together\	6/22/2018	121723	12:17:23 PM	4:17:23 PM									
_2018-06-22T121729_sel.06.29.74.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121729	12:17:29 PM	4:17:29 PM									
_2018-06-22T121729_sel.06.29.74.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\Belong together\	6/22/2018	121729	12:17:29 PM	4:17:29 PM									
_2018-06-22T121733_sel.08.33.36.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121733	12:17:33 PM	4:17:33 PM									
_2018-06-22T121733_sel.08.33.36.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121733	12:17:33 PM	4:17:33 PM									
_2018-06-22T121735_sel.09.35.97.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121735	12:17:35 PM	4:17:35 PM									
_2018-06-22T121735_sel.09.35.97.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121735	12:17:35 PM	4:17:35 PM									
_2018-06-22T121738_sel.20.38.31.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cut Off\	6/22/2018	121738	12:17:38 PM	4:17:38 PM									
_2018-06-22T121738_sel.20.38.31.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121738	12:17:38 PM	4:17:38 PM									
_2018-06-22T121740_sel.10.40.01.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121740	12:17:40 PM	4:17:40 PM									
_2018-06-22T121740_sel.10.40.01.W_MW_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121740	12:17:40 PM	4:17:40 PM									
_2018-06-22T121743_sel.11.43.13.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121743	12:17:43 PM	4:17:43 PM									
_2018-06-22T121743_sel.11.43.13.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121743	12:17:43 PM	4:17:43 PM									
_2018-06-22T121746_sel.12.46.67.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121746	12:17:46 PM	4:17:46 PM									
_2018-06-22T121746_sel.12.46.67.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121746	12:17:46 PM	4:17:46 PM									
_2018-06-22T121753_sel.14.53.01.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121753	12:17:53 PM	4:17:53 PM									
_2018-06-22T121753_sel.14.53.01.W_CL_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\Has _U_\	6/22/2018	121753	12:17:53 PM	4:17:53 PM									
_2018-06-22T121755_sel.15.55.37.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121755	12:17:55 PM	4:17:55 PM									
_2018-06-22T121755_sel.15.55.37.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121755	12:17:55 PM	4:17:55 PM									
_2018-06-22T121757_sel.16.57.50.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121757	12:17:57 PM	4:17:57 PM									
_2018-06-22T121757_sel.16.57.50.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	121757	12:17:57 PM	4:17:57 PM									
_2018-06-22T121943_sel.17.43.79.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121943	12:19:43 PM	4:19:43 PM									
_2018-06-22T121943_sel.17.43.79.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\Belong together\	6/22/2018	121943	12:19:43 PM	4:19:43 PM									
_2018-06-22T121958_sel.01.58.03.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cut Off\	6/22/2018	121958	12:19:58 PM	4:19:58 PM									
_2018-06-22T121958_sel.01.58.03.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	121958	12:19:58 PM	4:19:58 PM									
_2018-06-22T122000_sel.16.00.83.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122000	12:20:00 PM	4:20:00 PM									
_2018-06-22T122000_sel.16.00.83.W_S_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	6/22/2018	122000	12:20:00 PM	4:20:00 PM									
_2018-06-22T122003_sel.02.03.78.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122003	12:20:03 PM	4:20:03 PM									
_2018-06-22T122003_sel.02.03.78.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	122003	12:20:03 PM	4:20:03 PM									
_2018-06-22T122011_sel.03.11.15.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122011	12:20:11 PM	4:20:11 PM									
_2018-06-22T122011_sel.03.11.15.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\Has _U_\	6/22/2018	122011	12:20:11 PM	4:20:11 PM									
_2018-06-22T122014_sel.04.14.85.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122014	12:20:14 PM	4:20:14 PM									
_2018-06-22T122014_sel.04.14.85.W_CL_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	122014	12:20:14 PM	4:20:14 PM									
_2018-06-22T122017_sel.05.17.92.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122017	12:20:17 PM	4:20:17 PM									
_2018-06-22T122017_sel.05.17.92.W_MW_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\	6/22/2018	122017	12:20:17 PM	4:20:17 PM									
_2018-06-22T122214_sel.07.14.74.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122214	12:22:14 PM	4:22:14 PM									
_2018-06-22T122214_sel.07.14.74.W_CL_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Cliffhanger_Verified\Belong together\	6/22/2018	122214	12:22:14 PM	4:22:14 PM									
_2018-06-22T122243_sel.10.43.70.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122243	12:22:43 PM	4:22:43 PM									
_2018-06-22T122243_sel.10.43.70.W_H_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	6/22/2018	122243	12:22:43 PM	4:22:43 PM									
_2018-06-22T122246_sel.11.46.41.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122246	12:22:46 PM	4:22:46 PM									
_2018-06-22T122246_sel.11.46.41.W_H_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\baby slide\	6/22/2018	122246	12:22:46 PM	4:22:46 PM									
_2018-06-22T122253_sel.12.53.19.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122253	12:22:53 PM	4:22:53 PM									
_2018-06-22T122253_sel.12.53.19.W_H_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\baby slide\	6/22/2018	122253	12:22:53 PM	4:22:53 PM									
_2018-06-22T122502_sel.01.02.29.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122502	12:25:02 PM	4:25:02 PM									
_2018-06-22T122502_sel.01.02.29.W_S_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\N\	6/22/2018	122502	12:25:02 PM	4:25:02 PM									
_2018-06-22T122645_sel.05.45.70.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122645	12:26:45 PM	4:26:45 PM									
_2018-06-22T122645_sel.05.45.70.W_MW_S_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Sin\	6/22/2018	122645	12:26:45 PM	4:26:45 PM									
_2018-06-22T122841_sel.07.41.71.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122841	12:28:41 PM	4:28:41 PM									
_2018-06-22T122841_sel.07.41.71.W_UP_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	6/22/2018	122841	12:28:41 PM	4:28:41 PM									
_2018-06-22T122919_sel.08.19.98.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	122919	12:29:19 PM	4:29:19 PM									
_2018-06-22T122919_sel.08.19.98.W_S_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bat\	6/22/2018	122919	12:29:19 PM	4:29:19 PM									
_2018-06-22T123003_sel.01.03.17.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123003	12:30:03 PM	4:30:03 PM									
_2018-06-22T123003_sel.01.03.17.W_H_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	6/22/2018	123003	12:30:03 PM	4:30:03 PM									
_2018-06-22T123203_sel.05.03.71.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123203	12:32:03 PM	4:32:03 PM									
_2018-06-22T123203_sel.05.03.71.W_H_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	6/22/2018	123203	12:32:03 PM	4:32:03 PM									
_2018-06-22T123305_sel.07.05.61.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123305	12:33:05 PM	4:33:05 PM									
_2018-06-22T123305_sel.07.05.61.W_S_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\Interval\	6/22/2018	123305	12:33:05 PM	4:33:05 PM									
_2018-06-22T123347_sel.09.47.38.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123347	12:33:47 PM	4:33:47 PM									
_2018-06-22T123347_sel.09.47.38.W_S_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\Interval\	6/22/2018	123347	12:33:47 PM	4:33:47 PM									
_2018-06-22T123404_sel.10.04.60.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123404	12:34:04 PM	4:34:04 PM									
_2018-06-22T123404_sel.10.04.60.W_H_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\hook(s)\	6/22/2018	123404	12:34:04 PM	4:34:04 PM									
_2018-06-22T123431_sel.11.31.46.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123431	12:34:31 PM	4:34:31 PM									
_2018-06-22T123431_sel.11.31.46.W_HO_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Horizontal_Verified\no matches yet\	6/22/2018	123431	12:34:31 PM	4:34:31 PM									
_2018-06-22T123622_sel.03.22.90.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123622	12:36:22 PM	4:36:22 PM									
_2018-06-22T123622_sel.03.22.90.W_D_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\	6/22/2018	123622	12:36:22 PM	4:36:22 PM									
_2018-06-22T123754_sel.04.54.37.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123754	12:37:54 PM	4:37:54 PM									
_2018-06-22T123754_sel.04.54.37.W_U_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\no matches yet\	6/22/2018	123754	12:37:54 PM	4:37:54 PM									
_2018-06-22T123853_sel.05.53.61.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123853	12:38:53 PM	4:38:53 PM									
_2018-06-22T123853_sel.05.53.61.W_S_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bat\	6/22/2018	123853	12:38:53 PM	4:38:53 PM									
_2018-06-22T123932_sel.06.32.56.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	123932	12:39:32 PM	4:39:32 PM									
_2018-06-22T123932_sel.06.32.56.W_U_LKM_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\no matches yet\	6/22/2018	123932	12:39:32 PM	4:39:32 PM									
_2018-06-22T124002_sel.01.02.12.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	6/22/2018	124002	12:40:02 PM	4:40:02 PM									
